dataset_name,model_name,predicted_accuracy,actual_accuracy,predicted_f1_macro,actual_f1_macro,predicted_f1_weighted,actual_f1_weighted,acc_abs_error,f1_macro_abs_error,f1_weighted_abs_error
Digits,Logistic Regression,0.9793709500131538,0.9796296296296296,0.9790015540739696,0.9795665507866484,0.9792488251562429,0.9797502381874614,0.00025867961647585425,0.0005649967126788447,0.0005014130312185339
Digits,Random Forest,0.9605995212251108,0.9592592592592593,0.9602144241890324,0.959082151379645,0.9608477551092226,0.9592073294061543,0.0013402619658515746,0.0011322728093873247,0.0016404257030683267
Digits,Decision Tree,0.8525303060892847,0.8518518518518519,0.8530169179583027,0.8521812470017351,0.8536261434218113,0.8526216438017991,0.0006784542374328462,0.000835670956567558,0.0010044996200122558
Digits,SVM,0.9802873481909218,0.9814814814814815,0.9803097974577498,0.9814466107722686,0.980360823025152,0.9814905383739521,0.001194133290559729,0.0011368133145187587,0.00112971534880002
Digits,K-Nearest Neighbors,0.9697541884847155,0.9703703703703703,0.9696975960063347,0.9702445198707318,0.9689626887039238,0.9702955628746628,0.0006161818856548207,0.0005469238643971419,0.001332874170739018
Digits,XGBoost,0.9485104101749392,0.9481481481481482,0.9480442813220392,0.9478090890080265,0.9478905186440608,0.9478879962630039,0.00036226202679101593,0.0002351923140126999,2.522381056913048e-06
Wine,Logistic Regression,0.9819981795876037,0.9814814814814815,0.9835208234609905,0.9828609096901779,0.9819061795664275,0.9815058961400425,0.0005166981061222042,0.0006599137708125369,0.00040028342638498415
Wine,Random Forest,0.9952426400195854,1.0,0.9975316503896665,1.0,0.9981229901613458,1.0,0.004757359980414599,0.0024683496103334868,0.0018770098386542422
Wine,Decision Tree,0.9622358411306042,0.9629629629629629,0.9628303137293686,0.9638304224511122,0.9621204316038332,0.9632208787381201,0.0007271218323586792,0.0010001087217436089,0.0011004471342869193
Wine,SVM,0.9850816700952367,0.9814814814814815,0.9826424324396887,0.9807538091419407,0.9832974576787412,0.9813775282901185,0.0036001886137552175,0.0018886232977480821,0.001919929388622732
Wine,K-Nearest Neighbors,0.9485802084347806,0.9444444444444444,0.9460870998644378,0.9440559440559441,0.9468712191461386,0.944832944832945,0.0041357639903362164,0.0020311558084937786,0.0020382743131935888
Wine,XGBoost,0.9971830371245836,1.0,0.9989900054142297,1.0,0.9989183389150537,1.0,0.00281696287541644,0.0010099945857703352,0.0010816610849463393
Fashion MNIST,Logistic Regression,0.7977687671497814,0.798,0.798675726226653,0.798747542410615,0.7984086192199282,0.7986165919407769,0.00023123285021864337,7.181618396201461e-05,0.00020797272084871476
Fashion MNIST,Random Forest,0.8552525963065569,0.8516666666666667,0.8520739502023799,0.8505628521109113,0.8512226224920687,0.8504939155292095,0.0035859296398902396,0.0015110980914685435,0.0007287069628592047
Fashion MNIST,Decision Tree,0.752278475490971,0.7523333333333333,0.7525782463348295,0.7523621806917207,0.7526729503143382,0.7523616210713494,5.485784236225477e-05,0.00021606564310883147,0.0003113292429888226
Fashion MNIST,SVM,0.8491001067951617,0.8516666666666667,0.8499441589238007,0.8509184193951398,0.8496592358812746,0.8507138830414256,0.002566559871505003,0.0009742604713390834,0.0010546471601510232
Fashion MNIST,K-Nearest Neighbors,0.8061120613981166,0.8096666666666666,0.808981276030479,0.8106084594575866,0.8095560996225711,0.8102598538971283,0.003554605268550004,0.001627183427107659,0.0007037542745571557
Fashion MNIST,XGBoost,0.8692248034000029,0.8666666666666667,0.8677456959190443,0.8668552417187924,0.8675430366280971,0.8665995129020831,0.002558136733336158,0.0008904542002519111,0.0009435237260139173
